Unnamed: 0,ACES_1,ACES_2,BPOF_1,BPOF_2,BP_1,BP_2,DF_1,DF_2,FSOF_1,FSOF_2,FS_1,FS_2,ID1,ID2,RESULT_G,RPWOF_1,RPWOF_2,RPW_1,RPW_2,TPW_1,TPW_2,W1SOF_1,W1SOF_2,W1S_1,W1S_2,WIS_1,WIS_2,eloLoser,eloWinner,win
2882,0.4960697889328003,9.815569877624512,4.981584548950195,6.515161037445068,2.325124502182007,2.18613076210022,2.815861701965332,0.2380998879671097,71.45462799072266,60.52905654907226,41.9395637512207,38.36518859863281,13799,24225,22,61.83577346801758,73.55867004394531,18.41910743713379,27.57712554931641,58.21383666992188,71.62229919433594,41.9395637512207,38.36518859863281,25.69453430175781,31.04509735107422,14.100193977355955,13.000079154968262,1640.375441695671,1534.331595668667,0
2883,3.138402938842773,2.335028886795044,6.82975435256958,6.606258392333984,3.7191665172576895,2.8232200145721436,1.6687097549438477,1.6258497238159182,62.76849746704102,68.69863891601561,42.57216262817383,38.63534164428711,11492,12495,32,68.05691528320311,72.7449951171875,28.666540145874023,28.19948387145996,70.3775863647461,65.46227264404297,42.57216262817383,38.63534164428711,31.82826805114746,23.222551345825195,9.882777214050293,14.040234565734865,1542.6400736037533,1447.1528590705814,0
2884,7.267205715179442,9.878703117370604,8.491324424743652,4.613183498382568,3.5042998790740967,2.442970991134644,1.3013263940811155,2.567805290222168,61.34122848510742,79.27638244628906,39.38569259643555,56.07624816894531,12083,1718,28,68.17377471923828,62.239013671875,27.699323654174805,22.6495418548584,69.18711090087889,73.46673583984375,39.38569259643555,56.07624816894531,29.45897483825684,39.365047454833984,12.02881908416748,11.452143669128418,1708.0070305059635,1614.3356860364138,0
2885,6.022749423980713,5.27271842956543,6.285645961761475,2.1740400791168213,1.9392019510269165,1.0935169458389282,3.0585510730743413,2.3521482944488525,51.68378067016602,51.66765975952149,31.903417587280273,31.09760093688965,38278,35632,29,56.9747428894043,47.65359497070313,18.74485969543457,13.600227355957033,58.78506469726562,49.73237228393555,31.903417587280273,31.09760093688965,26.12247657775879,25.070281982421875,13.917725563049315,11.06186294555664,1681.3365092036981,1484.7292647064194,0
2886,10.13670825958252,17.85669708251953,4.545003890991211,1.4320560693740845,1.1876109838485718,0.5207889080047607,2.04526162147522,1.1318631172180176,64.662109375,70.53189849853516,43.87214660644531,46.97055053710938,685,11953,23,62.3398551940918,65.50101470947266,18.432180404663086,15.185587882995605,63.14104843139648,68.06539154052734,43.87214660644531,46.97055053710938,32.55443954467773,39.31306076049805,12.154431343078613,13.566744804382324,1744.0669028559162,1825.1523836059405,0
2887,19.95963859558105,6.936983108520508,7.759803771972656,6.032124996185303,3.555169105529785,2.106682538986206,2.7993433475494385,3.200784921646118,87.32198333740234,68.65687561035156,54.43289184570313,40.11140441894531,4964,19689,18,104.379638671875,68.71067047119139,38.40787887573242,26.052587509155273,101.70560455322266,71.01471710205078,54.43289184570313,40.11140441894531,44.12422561645508,29.07636260986328,19.173494338989254,15.885761260986328,1697.485904171062,1628.4240483096655,0
2888,5.7469444274902335,1.2544467449188232,7.966066360473633,6.2874321937561035,3.0173981189727783,2.8311748504638667,2.69842529296875,2.8642406463623047,66.61328125,70.74357604980469,42.70790100097656,43.52882385253906,1576,4149,32,75.61624908447266,67.24289703369139,29.4082088470459,25.57989501953125,72.30587005615234,70.10701751708984,42.70790100097656,43.52882385253906,31.14735221862793,29.528165817260746,11.75031280517578,14.99895477294922,1618.2575816836575,1635.8727869494462,0
2889,9.816597938537598,6.31262731552124,6.111545085906982,5.998617649078369,1.5644373893737793,2.3106110095977783,3.806756258010864,1.9321409463882449,69.64288330078125,70.6171646118164,49.17108154296875,43.50197219848633,8806,4003,19,68.56536102294922,70.6312026977539,23.74877738952637,23.51025390625,67.72144317626953,71.20587921142578,49.17108154296875,43.50197219848633,34.177413940429695,31.95697021484375,9.79525661468506,15.738659858703613,1785.0953523468158,1620.8899236391321,0
2890,9.578819274902344,6.614713191986084,3.1892623901367188,4.809896469116211,0.5450378060340881,2.570017099380493,5.608489990234375,2.6704413890838623,67.64633941650389,66.24803924560547,39.94915771484375,38.52233123779297,1075,672,22,64.24662780761719,68.36111450195311,18.434125900268555,25.056509017944336,62.29529190063477,66.75992584228516,39.94915771484375,38.52233123779297,32.15928268432617,29.144201278686523,11.701884269714355,12.559219360351562,2089.647435827394,1700.4457518972806,0
2892,6.952089309692383,6.664266109466553,6.330665588378906,6.986607074737549,1.5044482946395874,4.5043535232543945,1.1515684127807615,1.476590275764465,62.27418899536133,64.44422149658203,42.51127624511719,38.34590530395508,13429,10014,28,72.05523681640625,68.380126953125,24.530916213989247,29.659423828125,68.33198547363281,73.97303771972656,42.51127624511719,38.34590530395508,32.454689025878906,29.965486526489247,11.346383094787598,14.348125457763672,1708.5188365792249,1610.8801216884146,0
2893,9.117852210998537,5.474381923675537,6.205312252044678,12.112056732177734,2.9280998706817627,5.42521333694458,1.7455626726150513,2.5324599742889404,68.3992919921875,67.41322326660156,45.10837936401367,45.99678421020508,9521,13799,21,71.5203857421875,80.14007568359375,29.00797271728516,39.656246185302734,74.85812377929688,84.72444152832031,45.10837936401367,45.99678421020508,32.55841064453125,36.37667846679688,13.291743278503418,8.691519737243652,1760.39143651857,1617.0587099366214,0
2894,7.1810736656188965,6.103641510009767,8.370728492736816,11.765006065368652,2.2961833477020264,4.496236324310303,0.9394004344940186,0.9724209904670716,108.1048355102539,112.252197265625,70.99343872070312,70.9803237915039,791,84,12,109.80013275146484,106.20702362060548,37.329837799072266,42.6109619140625,99.6541519165039,114.4873046875,70.99343872070312,70.9803237915039,46.79806518554688,48.7325439453125,15.526253700256348,23.14379692077637,1721.8443866894422,1646.7164053549873,0
2895,1.8846076726913448,9.109280586242676,6.128711700439452,12.38727569580078,2.3769948482513428,4.601078510284424,2.045349597930908,4.202722072601318,68.34807586669922,96.76094818115234,40.5640869140625,58.17287826538086,10590,11492,18,71.63890838623047,120.5450439453125,25.86924743652344,49.73485946655274,66.01325225830078,117.5331039428711,40.5640869140625,58.17287826538086,25.735300064086914,48.46091842651367,14.408705711364744,19.337326049804688,1661.2154984592887,1519.188784803128,0
2896,4.783228397369385,8.063799858093263,5.8693695068359375,4.691081523895264,3.8366897106170654,1.4045177698135376,1.4673423767089844,2.273419141769409,88.4416275024414,65.36425018310547,48.38124465942383,48.52279663085938,5917,9043,23,78.22173309326172,69.45711517333984,28.43313407897949,23.893266677856445,83.68775177001953,69.76260375976561,48.38124465942383,48.52279663085938,32.71200942993164,37.96651077270508,22.5426082611084,7.9028239250183105,1739.9062316953134,1496.9460041087502,0
2897,12.782601356506348,14.010586738586426,3.721564531326294,2.735803365707397,0.9513960480690002,0.315487265586853,2.5186443328857417,0.8529974818229675,57.9213752746582,62.46129989624024,35.120956420898445,44.90571594238281,5837,468,52,56.18608474731445,71.27236938476562,15.999954223632812,20.10749626159668,60.33456802368164,67.62753295898439,35.120956420898445,44.90571594238281,31.13289451599121,37.797306060791016,13.20172119140625,9.722732543945312,1813.038359167691,1834.9175725900186,0
2899,1.3531333208084106,8.574131011962889,6.854194164276122,6.370147228240968,3.648702383041382,3.3560216426849365,2.837962865829468,4.344147205352783,74.30187225341797,73.14108276367188,50.84620666503906,43.28153610229492,4964,1576,19,75.58997344970703,77.72943115234375,31.721769332885746,32.250656127929695,77.11227416992188,81.26677703857422,50.84620666503906,43.28153610229492,33.05580902099609,33.084945678710945,12.334691047668455,15.931175231933596,1722.3126166253976,1593.4308692293218,0
2900,9.40936279296875,11.525858879089355,5.491822719573975,5.115891933441162,0.7432838082313538,1.5750684738159182,2.1454088687896733,3.6719772815704346,71.9979019165039,69.249755859375,41.4979133605957,41.767276763916016,7295,6101,30,76.07859802246094,76.00049591064453,23.268239974975586,23.80618095397949,71.15995025634766,72.42998504638672,41.4979133605957,41.767276763916016,32.80000686645508,33.136337280273445,15.091708183288574,15.48746395111084,1790.9846336482074,1819.7952331960696,0
2903,6.479259014129639,22.93064308166504,5.3471107482910165,4.077525615692139,2.3506860733032227,1.7319318056106567,1.564134955406189,1.65092933177948,58.1006965637207,67.89037322998047,36.74721145629883,47.5925178527832,655,831,34,69.05317687988281,71.10105895996094,24.94720458984375,22.23177146911621,70.5258560180664,74.85808563232422,36.74721145629883,47.5925178527832,30.91967010498047,40.58344268798828,14.658981323242188,12.042865753173828,1759.1942147916336,1761.3499829750895,0
2905,6.3780951499938965,23.539125442504893,5.482401371002197,3.03633999824524,2.409896850585937,1.7218581438064575,3.7795135974884033,0.26193535327911377,89.27240753173828,92.56543731689452,51.78755187988281,60.81227493286133,7459,961,11,88.4344711303711,99.4288558959961,25.52996635437012,29.33534049987793,89.8292465209961,102.07955932617188,51.78755187988281,60.81227493286133,40.75546646118164,51.95786666870117,23.54380798339844,20.786346435546875,1778.109569900118,1512.3236252945005,0
